    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
      294984,  4266599684,  8.11296449e+01,  5.707543e-01,  1.000000e+00,       1.081054e+48,       1.817761e+49,   0.000000e+00,   0.000000e+00,  3.697398e+02,  0.000000e+00,  1.582830e+02,          -nan,  1.226361e+02,          -nan,  5.887386e+00,  4.380242e+00,  1.507144e+00,  1.584676e+02,  2.177104e+00,                5,             8,  1.000000e-01,    5.707543e-01,  3.619832e-01,     3.619832e-01,  6.340153e-01,  6.170165e+48,  1.081054e+48,  1.704544e+48,        1.704544e+48,  9.731886e+47,  3.365420e+00,  3.365420e+00,  0.000000e+00,  2.362426e+00,  2.362426e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.672077e+00,     1.672077e+00,  1.046697e+01,  1.817761e+50,  1.817761e+49,  1.087128e+49,        1.087128e+49,  1.736664e+48,         3,1,0,             1,0,1,   6.364321e+03,  7.095252e-01,    2.67093450e-08,  1.54590916e-03,  1.39851654e+01,0,   1.541976e+02,  2.292663e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.510686e-02,      1.076376e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      301105,  4266599685,  2.63747197e+01,  1.000000e+00,  1.000000e+00,       4.195692e+49,       8.784488e+48,   0.000000e+00,   0.000000e+00,  7.512361e+00,  0.000000e+00,  3.659309e+00,           nan,  2.100246e+00,           nan,  6.363460e+00,  6.363460e+00,  0.000000e+00,  3.659313e+00,  3.659313e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.254331e+00,     1.254331e+00,  7.818564e+00,  4.195692e+50,  4.195692e+49,  3.344964e+49,        3.344964e+49,  5.366321e+48,  1.872104e+00,  1.872104e+00,  0.000000e+00,  1.512726e+00,  1.512726e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.821109e+00,     1.821109e+00,  1.408921e+01,  8.784488e+49,  8.784488e+48,  4.823703e+48,        4.823703e+48,  6.234906e+47,         7,1,0,             1,0,1,   1.658742e+03,  3.336145e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.361859e+01,  1.561899e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.366628e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
      496948,  4266599686,  7.59133474e+01,  1.000000e+00,  1.627960e+01,       0.000000e+00,       1.639041e+46,   0.000000e+00,   0.000000e+00,  8.885433e+02,  8.721012e+01,  2.286347e+02,  3.418582e+01,  4.566234e+02,  3.191791e+01,  1.360818e+00,  0.000000e+00,  1.360818e+00,  3.158359e-03,  3.158359e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  8.624865e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.284702e+00,  5.113725e+00,  1.170977e+00,  4.566726e+02,  6.048320e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.353727e+00,     1.353727e+00,  3.130810e-01,  2.668293e+48,  1.639041e+46,  1.971072e+47,        1.971072e+47,  8.522693e+47,         4,0,0,             1,0,0,   1.717700e-02,  6.441783e+00,    7.03145449e-12,  6.53903945e-02,  3.59518625e+00,1,   2.949290e+04,  6.132349e-01,    1.73549072e-07,  8.61029805e-05,  2.37323092e+00,    -4.214349e-02,      6.583107e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      509617,  4266599687,  8.55048216e-01,  1.000000e+00,  1.000000e+00,       2.677059e+49,       4.238190e+49,   0.000000e+00,   0.000000e+00,  6.171251e+00,  0.000000e+00,  2.170811e+00,           nan,  2.509903e+00,           nan,  3.951739e+00,  3.951739e+00,  0.000000e+00,  2.211745e+00,  2.211745e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.335524e+00,     2.335524e+00,  1.093713e+01,  2.677059e+50,  2.677059e+49,  1.146235e+49,        1.146235e+49,  2.447680e+48,  5.430132e+00,  5.430132e+00,  0.000000e+00,  2.637891e+00,  2.637891e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.938393e+00,     1.938393e+00,  9.724980e+00,  4.238190e+50,  4.238190e+49,  2.186446e+49,        2.186446e+49,  4.358045e+48,         7,1,0,             1,0,1,   2.402530e+02,  2.647279e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   7.377644e+02,  3.208862e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.724030e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
      544004,  4266599688,  2.08093409e+02,  1.000000e+00,  4.158913e-01,       0.000000e+00,       1.113542e+48,   0.000000e+00,   0.000000e+00,  2.375130e+02,  1.421182e+00,  5.772062e+01,  5.011217e-01,  1.262637e+02,  5.767476e-01,  7.938694e-01,  0.000000e+00,  7.938694e-01,  1.038185e-02,  1.038185e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.901308e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.506743e+00,  3.426791e+00,  1.079953e+00,  1.264388e+02,  1.344183e+00,                5,             8,  1.000000e-01,    4.158913e-01,  6.629231e-01,     6.629231e-01,  7.370094e-01,  4.631124e+48,  1.113542e+48,  6.985915e+47,        6.985915e+47,  6.283671e+47,         4,0,0,             1,0,0,   4.999366e-03,  2.609705e+00,    4.19772476e-12,  3.73426743e-01,  2.63155767e+01,1,   4.042142e+03,  7.091085e-01,    1.24790764e-08,  4.56543679e-03,  2.90783264e+01,     3.933322e-02,      8.668556e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      553681,  4266599689,  5.05778931e+01,  1.867405e+00,  1.000000e+00,       2.333447e+47,       2.940900e+49,   0.000000e+00,   0.000000e+00,  8.366801e+02,  0.000000e+00,  3.409574e+02,          -nan,  2.936705e+02,          -nan,  7.335889e+00,  5.341660e+00,  1.994229e+00,  3.409644e+02,  1.854928e+01,                5,             8,  1.000000e-01,    1.867405e+00,  5.110171e-01,     5.110171e-01,  3.804118e-01,  4.357491e+48,  2.333447e+47,  8.527096e+47,        8.527096e+47,  1.145467e+48,  5.290235e+00,  5.290235e+00,  0.000000e+00,  3.608163e+00,  3.608163e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.159532e+00,     1.159532e+00,  7.892281e+00,  2.940900e+50,  2.940900e+49,  2.536282e+49,        2.536282e+49,  3.726299e+48,         3,1,0,             1,0,1,   2.131902e+04,  6.543910e-01,    4.85604393e-08,  6.60534470e-04,  7.85459773e+00,0,   9.628102e+02,  2.932527e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.055499e-02,      4.146714e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      565307,  4266599691,  1.20157455e+01,  1.000000e+00,  1.000000e+00,       6.552249e+49,       1.974714e+49,   0.000000e+00,   0.000000e+00,  2.759818e+01,  0.000000e+00,  1.430664e+01,           nan,  7.000564e+00,           nan,  1.572394e+01,  1.572394e+01,  0.000000e+00,  1.430700e+01,  1.430700e+01,                1,             1,  1.000000e-01,    1.000000e+00,  7.265632e-01,     7.265632e-01,  3.150365e+00,  6.552249e+50,  6.552249e+49,  9.018140e+49,        9.018140e+49,  2.079838e+49,  3.232212e+00,  3.232212e+00,  0.000000e+00,  2.005912e+00,  2.005912e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.418918e+00,     2.418918e+00,  1.167308e+01,  1.974714e+50,  1.974714e+49,  8.163624e+48,        8.163624e+48,  1.691682e+48,         7,1,0,             1,0,1,   5.481304e+04,  4.045262e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.162362e+02,  2.318352e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      7.089975e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
      572238,  4266599692,  6.85957309e+01,  1.627960e+01,  1.000000e+00,       3.036459e+45,       2.144071e+49,   0.000000e+00,   0.000000e+00,  5.903108e+03,  0.000000e+00,  2.496510e+03,          -nan,  1.986290e+03,          -nan,  6.398343e+00,  5.087615e+00,  1.310728e+00,  2.496819e+03,  4.073918e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.008793e-01,  4.943235e+47,  3.036459e+45,  4.943235e+66,        4.943235e+66,  4.900148e+47,  3.877106e+00,  3.877106e+00,  0.000000e+00,  2.658230e+00,  2.658230e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.509374e+00,     1.509374e+00,  9.675311e+00,  2.144071e+50,  2.144071e+49,  1.420504e+49,        1.420504e+49,  2.216023e+48,         3,1,0,             1,0,1,   3.207746e+05,  4.762736e-01,    1.74765272e-07,  8.63286794e-05,  2.36011638e+00,0,   2.701111e+02,  2.486505e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.414208e-02,      8.877521e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      585932,  4266599694,  4.25561235e+02,  1.000000e+00,  1.490652e+00,       0.000000e+00,       8.969928e+47,   0.000000e+00,   0.000000e+00,  4.344239e+01,  9.933755e-01,  1.372981e+01,  4.784719e-01,  1.934308e+01,  2.823096e-01,  1.337351e+00,  0.000000e+00,  1.337351e+00,  3.611869e-03,  3.611869e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  7.886882e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.837248e+00,  2.418787e+00,  4.184608e-01,  1.946015e+01,  1.560187e-02,                3,            10,  1.000000e-01,    1.490652e+00,  8.283179e-01,     8.283179e-01,  2.566232e+00,  1.337104e+49,  8.969928e+47,  1.614240e+48,        1.614240e+48,  5.210380e+47,         4,0,0,             1,0,0,   8.043183e-04,  2.802148e+00,    7.20369607e-12,  6.06447853e-02,  3.28232457e+00,1,   1.901497e+02,  8.417844e-01,    1.34776627e-09,  1.66939333e-01,  2.89941459e+02,    -1.003465e-01,      1.859185e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
      591441,  4266599695,  2.43036123e+01,  1.000000e+00,  3.078707e-01,       5.015361e+49,       2.735766e+49,   0.000000e+00,   0.000000e+00,  1.901738e+02,  0.000000e+00,  4.190744e+01,          -nan,  1.065819e+02,          -nan,  2.246921e+00,  2.246921e+00,  0.000000e+00,  3.816718e-01,  3.816718e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.238407e+06,     2.238407e+06,  3.528580e+01,  5.015361e+50,  5.015361e+49,  2.240593e+43,        2.240593e+43,  1.421354e+48,  1.802438e+01,  1.316602e+01,  4.858360e+00,  1.068277e+02,  5.973424e-01,                2,             7,  1.000000e-01,    3.078707e-01,  1.724475e-01,     1.724475e-01,  8.246519e-01,  8.422622e+49,  2.735766e+49,  4.884165e+49,        4.884165e+49,  1.021355e+49,         4,1,1,             1,0,0,   3.663394e+03,  1.259290e+01,    4.27686307e-10,  1.84706663e-02,  5.43625163e+00,1,   1.058758e+05,  1.745248e+00,    5.99475941e-10,  7.62240834e-03,  1.93611835e+00,     6.500000e+00,      1.332059e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
      604682,  4266599696,  1.47101869e+01,  4.237820e-01,  1.000000e+00,       1.499023e+49,       6.182301e+49,   0.000000e+00,   0.000000e+00,  2.042622e+02,  0.000000e+00,  8.675002e+01,          -nan,  6.839177e+01,          -nan,  1.396376e+01,  1.042773e+01,  3.536033e+00,  8.690765e+01,  4.983574e-01,                4,             7,  1.000000e-01,    4.237820e-01,  1.925499e-01,     1.925499e-01,  9.462836e-01,  6.352587e+49,  1.499023e+49,  3.299191e+49,        3.299191e+49,  6.713196e+48,  8.292981e+00,  8.292981e+00,  0.000000e+00,  4.217816e+00,  4.217816e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.188637e+00,     1.188637e+00,  7.112161e+00,  6.182301e+50,  6.182301e+49,  5.201168e+49,        5.201168e+49,  8.692578e+48,         3,1,0,             1,0,1,   6.026946e+04,  1.680720e+00,    5.70930624e-09,  1.30450694e-03,  2.34422251e+00,0,   3.983531e+03,  3.868327e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.071691e-02,      1.002184e+00,  3.06258329e+03,  4.86770312e+06, -1.00000000e+00,  0.00000000e+00,1,0
      607199,  4266599697,  6.47070618e+01,  5.133959e+00,  1.000000e+00,       8.080344e+45,       9.544901e+48,   0.000000e+00,   0.000000e+00,  6.451400e+03,  0.000000e+00,  3.126715e+03,          -nan,  1.817012e+03,          -nan,  6.577648e+00,  5.202307e+00,  1.375341e+00,  3.127525e+03,  2.846448e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  8.681460e-02,  4.148416e+47,  8.080344e+45,  4.148416e+66,        4.148416e+66,  4.778477e+47,  1.989571e+00,  1.989571e+00,  0.000000e+00,  1.572404e+00,  1.572404e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.922603e+00,     1.922603e+00,  1.373042e+01,  9.544901e+49,  9.544901e+48,  4.964571e+48,        4.964571e+48,  6.951644e+47,         3,1,0,             1,0,1,   4.443448e+05,  4.616679e-01,    1.76590522e-07,  8.67259196e-05,  2.34089139e+00,0,   1.777700e+01,  1.637505e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -7.698468e-03,      4.026493e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
      614724,  4266599698,  9.65489366e+01,  1.095935e+02,  1.000000e+00,       2.692038e+44,       1.905390e+49,   0.000000e+00,   0.000000e+00,  7.308942e+03,  0.000000e+00,  3.011172e+03,          -nan,  2.534330e+03,          -nan,  5.495309e+00,  4.263767e+00,  1.231542e+00,  3.011175e+03,  5.255881e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  8.903675e-02,  2.950299e+47,  2.692038e+44,  2.950299e+66,        2.950299e+66,  3.313574e+47,  3.767203e+00,  3.767203e+00,  0.000000e+00,  2.824039e+00,  2.824039e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.311284e+00,     1.311284e+00,  9.292792e+00,  1.905390e+50,  1.905390e+49,  1.453071e+49,        1.453071e+49,  2.050395e+48,         3,1,0,             1,0,1,   3.887687e+05,  4.550455e-01,    1.64105855e-07,  8.48416689e-05,  2.48271274e+00,0,   2.624651e+02,  2.395149e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.527789e-02,      5.387296e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1028382,  4266599700,  1.88980014e+00,  1.000000e+00,  1.000000e+00,       9.101082e+49,       1.035629e+50,   0.000000e+00,   0.000000e+00,  1.016563e+01,  0.000000e+00,  3.782961e+00,           nan,  3.921367e+00,           nan,  9.602850e+00,  9.602850e+00,  0.000000e+00,  3.841703e+00,  3.841703e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.329163e+00,     1.329163e+00,  7.569098e+00,  9.101082e+50,  9.101082e+49,  6.847225e+49,        6.847225e+49,  1.202400e+49,  1.038856e+01,  1.038856e+01,  0.000000e+00,  3.951145e+00,  3.951145e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.305619e+00,     1.305619e+00,  7.428675e+00,  1.035629e+51,  1.035629e+50,  7.932092e+49,        7.932092e+49,  1.394096e+49,         7,1,0,             1,0,1,   5.109797e+03,  4.313592e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   6.419446e+03,  4.503114e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.154842e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
     1104181,  4266599701,  1.10650417e+02,  1.095935e+02,  1.000000e+00,       1.761916e+44,       1.457036e+49,   0.000000e+00,   0.000000e+00,  9.263120e+03,  0.000000e+00,  4.001247e+03,          -nan,  3.039490e+03,          -nan,  5.185822e+00,  3.929611e+00,  1.256210e+00,  4.001414e+03,  4.910237e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  7.366328e-02,  1.930946e+47,  1.761916e+44,  1.930946e+66,        1.930946e+66,  2.621315e+47,  2.838378e+00,  2.838378e+00,  0.000000e+00,  2.096460e+00,  2.096460e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.774861e+00,     1.774861e+00,  1.133450e+01,  1.457036e+50,  1.457036e+49,  8.209297e+48,        8.209297e+48,  1.285488e+48,         3,1,0,             1,0,1,   5.629201e+05,  4.330170e-01,    1.60124934e-07,  8.43048963e-05,  2.53273113e+00,0,   7.949102e+01,  2.062226e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     4.341168e-02,      1.213703e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1111758,  4266599702,  3.55652517e+01,  1.000000e+00,  1.000000e+00,       3.423573e+49,       1.695777e+49,   0.000000e+00,   0.000000e+00,  7.746284e+00,  0.000000e+00,  3.357267e+00,           nan,  2.531486e+00,           nan,  5.505854e+00,  5.505854e+00,  0.000000e+00,  3.357270e+00,  3.357270e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.308248e+00,     1.308248e+00,  8.280740e+00,  3.423573e+50,  3.423573e+49,  2.616915e+49,        2.616915e+49,  4.134380e+48,  2.964849e+00,  2.964849e+00,  0.000000e+00,  1.965409e+00,  1.965409e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.259060e+00,     2.259060e+00,  1.183291e+01,  1.695777e+50,  1.695777e+49,  7.506561e+48,        7.506561e+48,  1.433103e+48,         7,1,0,             1,0,1,   9.965500e+02,  3.066420e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   8.615861e+01,  2.173193e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.238577e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     1791329,  4266599705,  9.43643996e+01,  1.627960e+01,  1.000000e+00,       7.939582e+45,       4.735577e+48,   0.000000e+00,   0.000000e+00,  1.403849e+03,  0.000000e+00,  7.220364e+02,          -nan,  3.607428e+02,          -nan,  5.531546e+00,  4.450552e+00,  1.080994e+00,  7.221634e+02,  7.132618e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.664120e+00,     1.664120e+00,  2.306586e-01,  1.292532e+48,  7.939582e+45,  7.767064e+46,        7.767064e+46,  5.603660e+47,  1.191865e+00,  1.191865e+00,  0.000000e+00,  1.137359e+00,  1.137359e+00,                1,             1,  1.000000e-01,    1.000000e+00,  5.598826e-01,     5.598826e-01,  1.703969e+01,  4.735577e+49,  4.735577e+48,  8.458160e+48,        8.458160e+48,  2.779146e+47,         3,1,0,             1,0,1,   5.311170e+04,  5.649107e-01,    1.64567016e-07,  8.48976780e-05,  2.47706287e+00,0,   1.897295e+00,  1.100487e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.842243e-02,      6.627636e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1805419,  4266599707,  1.34037843e+01,  1.000000e+00,  3.399707e-01,       9.863823e+49,       4.026869e+49,   0.000000e+00,   0.000000e+00,  2.338246e+02,  0.000000e+00,  5.418621e+01,          -nan,  1.276336e+02,          -nan,  3.834316e+00,  3.834316e+00,  0.000000e+00,  5.651281e-01,  5.651281e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.327345e+04,     2.327345e+04,  2.716202e+01,  9.863823e+50,  9.863823e+49,  4.238229e+45,        4.238229e+45,  3.631476e+48,  2.577660e+01,  1.795579e+01,  7.820813e+00,  1.281851e+02,  8.046851e-01,                2,             7,  1.000000e-01,    3.399707e-01,  1.573354e-01,     1.573354e-01,  7.303005e-01,  1.369018e+50,  4.026869e+49,  8.701271e+49,        8.701271e+49,  1.874595e+49,         4,1,1,             1,0,0,   1.852066e+04,  1.551818e+01,    5.34602149e-10,  9.65495673e-03,  2.53787542e+00,1,   2.247707e+05,  1.923163e+00,    8.10321234e-10,  4.83655583e-03,  1.18319407e+00,     6.500000e+00,      1.077400e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     1808132,  4266599708,  1.86357787e+01,  2.867727e-01,  1.000000e+00,       1.762936e+48,       6.081749e+49,   0.000000e+00,   0.000000e+00,  2.072682e+03,  0.000000e+00,  8.306338e+02,          -nan,  7.409400e+02,          -nan,  1.274182e+01,  8.695319e+00,  4.046499e+00,  8.309196e+02,  1.510880e+00,                5,             8,  1.000000e-01,    2.867727e-01,  7.374295e-01,     7.374295e-01,  2.100651e-01,  5.055619e+48,  1.762936e+48,  6.855733e+47,        6.855733e+47,  2.406691e+48,  9.921745e+00,  9.921745e+00,  0.000000e+00,  6.137113e+00,  6.137113e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.520539e-01,     9.520539e-01,  5.538820e+00,  6.081749e+50,  6.081749e+49,  6.388030e+49,        6.388030e+49,  1.098023e+49,         3,1,0,             1,0,1,   1.079105e+05,  6.287622e-01,    1.59427873e-07,  1.21754205e-04,  2.36165888e+00,0,   9.937666e+03,  4.030315e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.674276e-01,      2.329604e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     1815945,  4266599709,  1.21690861e+01,  1.196302e-01,  1.000000e+00,       9.385544e+48,       2.959789e+49,   0.000000e+00,   0.000000e+00,  1.282531e+03,  0.000000e+00,  6.342194e+02,          -nan,  3.505726e+02,          -nan,  1.608551e+01,  1.168223e+01,  4.403273e+00,  6.345660e+02,  5.868981e-01,                4,             7,  1.000000e-01,    1.196302e-01,  4.576952e-02,     4.576952e-02,  2.514252e-01,  1.122794e+49,  9.385544e+48,  2.453149e+49,        2.453149e+49,  4.465720e+48,  4.350515e+00,  4.350515e+00,  0.000000e+00,  2.424583e+00,  2.424583e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.028206e+00,     2.028206e+00,  1.028731e+01,  2.959789e+50,  2.959789e+49,  1.459314e+49,        1.459314e+49,  2.877126e+48,         3,1,0,             1,0,1,   8.600731e+04,  6.798223e-01,    1.09048997e-08,  7.54169760e-04,  1.93074230e+00,0,   3.505839e+02,  2.778942e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.363522e-02,      4.786026e+00,  6.08465465e+04,  3.51358276e+07, -1.00000000e+00,  0.00000000e+00,1,0
     1819318,  4266599710,  1.36517399e+02,  1.000000e+00,  5.924483e-01,       0.000000e+00,       9.540652e+47,   0.000000e+00,   0.000000e+00,  3.298045e+02,  2.395747e+00,  7.358530e+01,  7.701694e-01,  1.836650e+02,  1.052328e+00,  7.911599e-01,  0.000000e+00,  7.911599e-01,  1.041316e-02,  1.041316e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.893482e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.077020e+00,  4.508079e+00,  1.568942e+00,  1.837681e+02,  3.886472e+00,                5,             8,  1.000000e-01,    5.924483e-01,  3.782076e-01,     3.782076e-01,  5.743984e-01,  5.652344e+48,  9.540652e+47,  1.494508e+48,        1.494508e+48,  9.840458e+47,         4,1,0,             1,0,0,   4.885854e-02,  4.607271e+00,    4.34056269e-12,  3.33186327e-01,  2.32383473e+01,1,   7.987704e+03,  6.973815e-01,    2.92250897e-08,  1.36128681e-03,  1.28407682e+01,     6.857775e-02,      1.262770e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     1829483,  4266599711,  6.22424091e+01,  5.133959e+00,  1.000000e+00,       9.120357e+45,       2.615013e+49,   0.000000e+00,   0.000000e+00,  7.157813e+03,  0.000000e+00,  2.885487e+03,          -nan,  2.542429e+03,          -nan,  6.696860e+00,  5.321453e+00,  1.375408e+00,  2.885717e+03,  2.844947e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  9.159903e-02,  4.682354e+47,  9.120357e+45,  4.682354e+66,        4.682354e+66,  5.111794e+47,  5.075998e+00,  5.075998e+00,  0.000000e+00,  3.735816e+00,  3.735816e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.081619e+00,     1.081619e+00,  7.711455e+00,  2.615013e+50,  2.615013e+49,  2.417684e+49,        2.417684e+49,  3.391076e+48,         3,1,0,             1,0,1,   4.005926e+05,  4.683267e-01,    1.77709321e-07,  8.70304093e-05,  2.32911629e+00,0,   8.817825e+02,  2.819341e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.334243e-02,      2.881683e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     2243299,  4266599713,  4.97834564e+01,  4.133254e-01,  1.000000e+00,       1.498491e+48,       2.849362e+49,   0.000000e+00,   0.000000e+00,  5.870812e+02,  0.000000e+00,  2.429092e+02,          -nan,  2.025824e+02,          -nan,  7.386175e+00,  5.374460e+00,  2.011715e+00,  2.430104e+02,  1.521217e+00,                5,             8,  1.000000e-01,    4.133254e-01,  2.712482e-01,     2.712482e-01,  4.767713e-01,  6.193642e+48,  1.498491e+48,  2.283386e+48,        2.283386e+48,  1.299080e+48,  4.962949e+00,  4.962949e+00,  0.000000e+00,  3.277543e+00,  3.277543e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.273664e+00,     1.273664e+00,  8.414488e+00,  2.849362e+50,  2.849362e+49,  2.237137e+49,        2.237137e+49,  3.386257e+48,         3,1,0,             1,0,1,   1.325606e+04,  6.883213e-01,    4.94101050e-08,  6.44259002e-04,  7.72042954e+00,0,   7.149213e+02,  2.856211e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.139355e-02,      6.021304e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
