    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     4910467,  4266599819,          6.186305e+01,            6.186305e+01,        0.000000e+00,   1.372458e+04,     4.507465e+00,        4.012216e+00,    2.542168e-01,  5.122893e+00,         2,1,    7.791184e+00,  3.304215e+00,      1.380878e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.153835e+00,      2.153835e+00,  4.47889030e+01,   0.000000e+00,  3.532121e+01,  1.122703e+04, -1.926205e+02,     0.000000e+00,1,0,1
     4957537,  4266599825,          6.819941e+02,            5.633373e+02,        1.739852e-01,   6.371992e+05,     8.840834e-01,        5.643809e+00,   -5.072536e-01,  1.414900e+00,         1,1,    2.580305e+00,  1.262716e+00,      2.580305e+00,  1.311208e+00,1,             13,              2,                   8,                  11,   2.580305e+00,      3.853785e+00,  3.53252963e+01,   0.000000e+00,  2.595304e+00,  2.396602e+00, -1.192476e+00,     0.000000e+00,0,1,0
     4965310,  4266599826,          4.484719e+02,            4.375971e+02,        2.424851e-02,   1.496166e+04,     2.924791e+01,        1.676295e+00,   -1.187590e+00,  1.210810e+00,         1,1,    9.447930e+00,  2.043596e+00,      1.784062e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.757168e+00,      2.757168e+00,  3.09597533e+01,   0.000000e+00,  2.801993e+03,  9.784492e+03, -3.274592e+00,     0.000000e+00,1,0,1
     4973820,  4266599828,          3.355337e+02,            2.772844e+02,        1.736019e-01,   1.641176e+05,     1.689547e+00,        1.629122e-01,    2.049545e-01,  3.215539e+00,         1,0,    4.774396e+00,  9.939160e+00,      3.341044e+00,  1.622970e+00,1,             13,              1,                   8,                   1,   3.341044e+00,      4.774396e+00,  1.16672277e+01,   0.000000e+00,  3.326839e-01,  1.041184e+02,  8.049840e+01,     1.145867e+01,0,1,0
     5672886,  4266599836,          1.316115e+02,            1.102482e+02,        1.623208e-01,   6.758389e+04,     1.631280e+00,        2.305866e+00,   -4.237698e-01,  1.539700e+00,         1,1,    2.432128e+00,  1.000574e+01,      1.530303e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.530303e+00,      2.432128e+00,  2.51963858e+01,   0.000000e+00,  2.153945e+00,  5.190145e+02, -2.428012e+02,     0.000000e+00,0,1,1
     5712839,  4266599839,          4.463579e+02,            4.377536e+02,        1.927673e-02,   3.352766e+04,     1.305649e+01,        8.782495e-01,    2.082374e-01,  5.647975e+00,         1,1,    1.157520e+01,  1.925672e+00,      2.417117e+00,  1.277584e+00,0,             13,              2,                   5,                   8,   3.577439e+00,      3.577439e+00,  3.48933991e+01,   0.000000e+00,  6.767477e+02,  2.289156e+03, -2.835265e+00,     0.000000e+00,1,0,1
     5725225,  4266599841,          3.932528e+02,            2.140355e+02,        4.557305e-01,   3.006671e+04,     7.118687e+00,        2.148339e+00,   -9.425758e-01,  3.691632e+00,         1,1,    2.282801e+01,  2.119303e+01,      6.769703e+00,  1.004886e+01,0,             14,              1,                   5,                   4,   8.552228e+00,      8.552228e+00,  8.68085103e+00,   0.000000e+00,  5.835316e+01,  9.281291e+03, -1.527481e+02,     0.000000e+00,1,0,1
     5793594,  4266599844,          2.874363e+02,            2.426735e+02,        1.557312e-01,   1.212972e+05,     2.000652e+00,        1.814040e+00,    3.255103e-01,  3.768950e+00,         1,1,    2.484264e+00,  1.627058e+01,      1.570604e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.570604e+00,      2.484264e+00,  2.43362448e+01,   0.000000e+00,  1.024326e+00,  2.429585e+02, -3.665702e+03,     0.000000e+00,0,1,1
     5799540,  4266599846,          7.409174e+02,            6.525132e+02,        1.193172e-01,   3.039420e+04,     2.146835e+01,        4.609887e+00,   -6.546849e-01,  2.034190e-01,         1,1,    2.876204e+00,  1.004414e+01,      1.873569e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.873569e+00,      2.876204e+00,  2.05513571e+01,   0.000000e+00,  5.573931e+02,  2.665707e+03, -4.733353e+00,     0.000000e+00,0,1,1
     5804849,  4266599847,          3.540799e+01,            3.540799e+01,        0.000000e+00,   4.184396e+04,     8.461912e-01,        9.413390e-01,   -2.563260e-01,  6.032640e+00,         2,1,    2.243686e+00,  7.812161e+00,      1.384490e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.384490e+00,      2.243686e+00,  2.82723749e+01,   0.000000e+00,  2.645765e+00,  1.094644e+03, -6.594052e+02,     0.000000e+00,0,1,1
     5820903,  4266599849,          2.718975e+02,            2.353623e+02,        1.343711e-01,   2.621631e+04,     8.977705e+00,        8.736326e-01,    8.814107e-01,  5.506485e+00,         1,1,    2.688415e+00,  8.158204e+00,      1.728546e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.728546e+00,      2.688415e+00,  3.21405390e+01,   0.000000e+00,  9.259769e+01,  3.007954e+03, -2.973362e+01,     0.000000e+00,0,1,1
     5886732,  4266599852,          2.161981e+02,            1.351433e+02,        3.749102e-01,   3.025900e+04,     4.466217e+00,        4.236351e+00,    1.206990e-01,  9.608149e-01,         1,1,    2.096685e+01,  1.596914e+01,      6.125894e+00,  7.862229e+00,0,             14,              1,                   5,                   1,   7.667866e+00,      7.667866e+00,  9.52812147e+00,   0.000000e+00,  2.761821e+01,  7.688834e+03, -2.005501e+02,     0.000000e+00,1,0,1
     5898974,  4266599854,          3.947116e+02,            3.279246e+02,        1.692044e-01,   7.597828e+04,     4.316032e+00,        1.836914e+00,   -1.161086e+00,  4.622292e+00,         1,1,    2.382003e+00,  1.067368e+01,      1.491515e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.491515e+00,      2.382003e+00,  2.58586712e+01,   0.000000e+00,  1.851980e+01,  4.310630e+02, -2.256402e+01,     0.000000e+00,0,1,1
     6420540,  4266599862,          2.683790e+01,            2.683790e+01,        0.000000e+00,   1.363337e+04,     1.968546e+00,        6.209077e+00,   -1.154972e+00,  2.307562e+00,         2,1,    6.832284e+00,  2.230867e+00,      1.380723e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380723e+00,      1.380723e+00,  5.96298471e+01,   0.000000e+00,  8.473914e+00,  9.293794e+03, -1.178981e+03,     0.000000e+00,1,0,1
     6520696,  4266599864,          3.544847e+02,            3.468543e+02,        2.152530e-02,   3.070597e+04,     1.129599e+01,        5.787616e+00,    8.137468e-01,  5.111099e+00,         1,1,    1.205005e+01,  8.646484e+00,      2.567101e+00,  1.305689e+00,0,             13,              1,                   5,                   1,   3.766809e+00,      3.766809e+00,  2.03787239e+01,   0.000000e+00,  2.197131e+02,  4.183810e+03, -1.505173e+01,     0.000000e+00,1,0,1
     6549755,  4266599867,          5.240120e+02,            5.137515e+02,        1.958078e-02,   2.851566e+04,     1.801647e+01,        2.002640e+00,   -5.109308e-01,  1.881988e-01,         1,1,    1.141410e+01,  3.049203e+00,      2.371503e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.513687e+00,      3.513687e+00,  2.22685775e+01,   0.000000e+00,  1.176057e+03,  3.390163e+03, -2.849877e+00,     0.000000e+00,1,0,1
     6572635,  4266599871,          6.002874e+02,            5.881460e+02,        2.022592e-02,   1.691062e+04,     3.477968e+01,        6.076105e+00,    1.100953e+00,  2.804721e+00,         1,1,    1.108830e+01,  3.938111e+00,      2.268943e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.385548e+00,      3.385548e+00,  2.33730814e+01,   0.000000e+00,  3.361943e+03,  1.001512e+04, -2.945466e+00,     0.000000e+00,1,0,1
     6659070,  4266599874,          4.617344e+02,            4.042416e+02,        1.245149e-01,   7.348327e+04,     5.501137e+00,        1.708696e+00,   -1.496534e+00,  4.179836e+00,         1,1,    2.806233e+00,  6.405880e+00,      1.819363e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.819363e+00,      2.806233e+00,  2.10229438e+01,   0.000000e+00,  3.591323e+01,  3.251638e+02, -9.294281e+00,     0.000000e+00,0,1,1
     6663511,  4266599875,          6.165299e+02,            5.543567e+02,        1.008438e-01,   3.643972e+04,     1.521298e+01,        4.044678e+00,    5.344224e-01,  3.720330e-01,         1,1,    3.864367e+00,  1.634549e+01,      2.637370e+00,  1.335015e+00,1,             13,              1,                   8,                   4,   2.637370e+00,      3.864367e+00,  1.51638176e+01,   0.000000e+00,  2.793711e+02,  2.900903e+03, -9.949304e+00,     0.000000e+00,0,1,1
     7341356,  4266599882,          3.432041e+02,            3.039073e+02,        1.144996e-01,   5.615983e+04,     5.411472e+00,        1.034534e+00,   -4.600975e-01,  6.190706e+00,         1,1,    2.946731e+00,  1.089866e+01,      1.928104e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.928104e+00,      2.946731e+00,  1.97984622e+01,   0.000000e+00,  4.430355e+01,  8.367075e+02, -1.927226e+01,     0.000000e+00,0,1,1
     7345717,  4266599883,          3.862036e+02,            3.440550e+02,        1.091357e-01,   5.425402e+04,     6.341559e+00,        3.284328e+00,   -1.008592e+00,  6.010916e+00,         1,1,    3.032581e+00,  8.478776e+00,      1.994776e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.994776e+00,      3.032581e+00,  1.91533395e+01,   0.000000e+00,  5.483157e+01,  7.453885e+02, -1.372411e+01,     0.000000e+00,0,1,1
     7350166,  4266599884,          8.574191e+01,            8.574191e+01,        0.000000e+00,   1.084537e+04,     7.905851e+00,        4.877400e-01,   -2.855780e-01,  1.656432e+00,         2,1,    6.839420e+00,  2.638289e+00,      1.380997e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380997e+00,      1.380997e+00,  5.94974131e+01,   0.000000e+00,  4.295915e+01,  1.535799e+04, -1.029111e+02,     0.000000e+00,1,0,1
     7356567,  4266599885,          1.921530e+02,            1.661755e+02,        1.351914e-01,   3.471554e+04,     4.786777e+00,        4.803782e+00,   -4.310035e-01,  3.256633e-01,         1,1,    1.704295e+01,  7.275394e+00,      4.195445e+00,  2.828347e+00,0,             13,              1,                   5,                   1,   5.877325e+00,      5.877325e+00,  1.22740963e+01,   0.000000e+00,  7.405548e+01,  3.845973e+03, -5.101400e+01,     0.000000e+00,1,0,1
     7374110,  4266599888,          8.015829e+02,            7.332390e+02,        8.526114e-02,   1.556549e+04,     4.710671e+01,        3.824224e+00,   -5.416820e-01,  3.668147e+00,         1,1,    1.579325e+01,  6.125388e+00,      3.773617e+00,  2.179458e+00,0,             13,              1,                   5,                   1,   5.330078e+00,      5.330078e+00,  1.36011241e+01,   0.000000e+00,  5.102375e+03,  1.724281e+04, -3.039414e+00,     0.000000e+00,1,0,1
     7387200,  4266599890,          1.512437e+02,            1.069116e+02,        2.931170e-01,   1.027113e+05,     1.040894e+00,        1.823043e+00,   -1.132496e+00,  7.999869e-01,         1,1,    6.802374e+00,  1.944282e+01,      4.911336e+00,  2.459247e+00,1,             13,              1,                   8,                   1,   4.911336e+00,      6.802374e+00,  8.58579876e+00,   0.000000e+00,  2.200740e+00,  4.741691e+02, -3.841826e+02,     0.000000e+00,0,1,1
     7421286,  4266599896,          4.324095e+02,            4.231922e+02,        2.131603e-02,   1.339609e+04,     3.159074e+01,        4.998294e+00,    1.029766e+00,  4.878290e+00,         1,1,    1.058261e+01,  9.491270e+00,      2.115220e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.188785e+00,      3.188785e+00,  2.53098322e+01,   0.000000e+00,  1.613584e+03,  2.132040e+04, -1.140022e+01,     0.000000e+00,1,0,1
     7434920,  4266599898,          5.422842e+01,            5.422842e+01,        0.000000e+00,   1.934083e+04,     2.803832e+00,        3.628552e+00,    3.374920e-01,  4.703406e+00,         2,1,    8.014610e+00,  5.401967e+00,      1.381303e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.233187e+00,      2.233187e+00,  4.23190045e+01,   0.000000e+00,  7.653172e+00,  6.836149e+03, -4.340287e+02,     0.000000e+00,1,0,1
     7606431,  4266599905,          2.700974e+02,            2.646455e+02,        2.018481e-02,   1.340493e+04,     1.974241e+01,        3.232535e+00,    3.914226e-01,  5.688815e+00,         1,1,    1.110844e+01,  9.101947e+00,      2.275202e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.393439e+00,      3.393439e+00,  2.33017775e+01,   0.000000e+00,  7.099723e+02,  2.143708e+04, -2.621475e+01,     0.000000e+00,1,0,1
     7808768,  4266599908,          4.340842e+02,            4.237181e+02,        2.388045e-02,   4.056851e+04,     1.044451e+01,        4.698736e+00,    8.731956e-01,  3.341744e+00,         1,1,    9.575053e+00,  4.878154e+00,      1.818158e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.804817e+00,      2.804817e+00,  3.02148780e+01,   0.000000e+00,  2.245113e+02,  1.673810e+03, -7.419350e+00,     0.000000e+00,1,0,1
     7831084,  4266599910,          2.548898e+02,            2.283983e+02,        1.039331e-01,   1.738664e+05,     1.313643e+00,        6.269521e+00,   -6.797894e-01,  2.848066e+00,         1,0,    3.892988e+00,  5.680791e+00,      2.659781e+00,  1.344346e+00,1,             13,              1,                   8,                   1,   2.659781e+00,      3.892988e+00,  1.44597389e+01,   0.000000e+00,  3.400504e-01,  6.036318e+01,  6.347791e+01,     2.958943e+01,0,1,0
     7836945,  4266599911,          6.689539e+02,            6.516896e+02,        2.580792e-02,   1.641984e+04,     3.968916e+01,        3.309782e+00,   -1.199860e+00,  1.634401e-02,         1,1,    8.949559e+00,  4.315171e+00,      1.640135e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.572160e+00,      2.572160e+00,  3.42255409e+01,   0.000000e+00,  3.805624e+03,  9.377359e+03, -2.464685e+00,     0.000000e+00,1,0,1
     8009513,  4266599915,          3.101497e+02,            3.017404e+02,        2.711373e-02,   3.383228e+04,     8.918713e+00,        1.738770e+00,   -7.774423e-01,  6.160938e-01,         1,1,    8.576338e+00,  2.028716e+00,      1.534247e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.435543e+00,      2.435543e+00,  3.71004124e+01,   0.000000e+00,  2.681970e+02,  1.765917e+03, -6.097245e+00,     0.000000e+00,1,0,1
     8015270,  4266599916,          1.913993e+02,            1.863111e+02,        2.658429e-02,   2.686814e+04,     6.934274e+00,        3.748920e+00,   -7.501464e-01,  1.559697e+00,         1,1,    8.723239e+00,  5.503859e+00,      1.574684e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.489114e+00,      2.489114e+00,  3.59190953e+01,   0.000000e+00,  7.059273e+01,  3.756306e+03, -3.711320e+01,     0.000000e+00,1,0,1
     8027328,  4266599918,          6.864024e+01,            6.864024e+01,        0.000000e+00,   1.222384e+04,     5.615278e+00,        2.726864e+00,   -3.785030e-01,  4.697405e+00,         2,1,    6.636471e+00,  5.590267e+00,      1.381021e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.381021e+00,      1.381021e+00,  6.34814017e+01,   0.000000e+00,  2.267848e+01,  1.559608e+04, -2.795764e+02,     0.000000e+00,1,0,1
