    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    14042795,  1797223801,          4.662730e+02,            4.166330e+02,        1.064613e-01,   9.116060e+04,     4.570318e+00,        2.600041e+00,   -1.653339e-01,  3.113367e+00,         1,1,    3.078617e+00,  9.339792e+00,      2.030087e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.030087e+00,      3.078617e+00,  1.89010899e+01,   0.000000e+00,  1.405068e+01,  2.848207e+02, -2.180950e+01,     0.000000e+00,0,1,1
    14046156,  1797223802,          4.859492e+02,            4.746761e+02,        2.319800e-02,   3.400505e+04,     1.395899e+01,        3.262891e+00,    1.126834e+00,  6.148661e+00,         1,1,    9.821433e+00,  1.362835e+00,      1.891000e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.897686e+00,      2.897686e+00,  4.43609134e+01,   0.000000e+00,  8.775594e+02,  1.843489e+03, -2.099817e+00,     0.000000e+00,1,0,0
    14057581,  1797223803,          5.030824e+01,            5.030824e+01,        0.000000e+00,   2.291182e+04,     2.195734e+00,        3.307608e+00,   -5.585884e-01,  4.524615e+00,         2,1,    7.443844e+00,  6.494582e+00,      1.380100e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380100e+00,      1.380100e+00,  4.96452599e+01,   0.000000e+00,  4.907019e+00,  5.060747e+03, -7.015326e+02,     0.000000e+00,1,0,1
    14228261,  1797223809,          3.335419e+02,            1.786237e+02,        4.644638e-01,   4.125206e+04,     4.330057e+00,        1.177443e+00,   -3.779159e-01,  5.638882e+00,         1,1,    2.305323e+01,  1.573078e+01,      6.839042e+00,  1.031143e+01,0,             14,              1,                   5,                   1,   8.660677e+00,      8.660677e+00,  8.59124974e+00,   0.000000e+00,  3.349276e+01,  4.343917e+03, -1.174150e+02,     0.000000e+00,1,0,1
    14240747,  1797223811,          4.516366e+01,            4.516366e+01,        0.000000e+00,   1.996679e+04,     2.261939e+00,        2.803899e+00,    8.739884e-01,  2.159543e+00,         2,1,    7.679332e+00,  4.073376e+00,      1.380099e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380099e+00,      1.380099e+00,  4.61593736e+01,   0.000000e+00,  7.362610e+00,  5.618774e+03, -7.089646e+02,     0.000000e+00,1,0,1
    14248469,  1797223813,          3.921219e+02,            3.029463e+02,        2.274181e-01,   7.774960e+04,     3.896435e+00,        5.260469e+00,    9.554162e-01,  5.219474e+00,         1,1,    5.772244e+00,  1.452066e+01,      4.114554e+00,  2.013120e+00,1,             13,              1,                   8,                   1,   4.114554e+00,      5.772244e+00,  9.87207801e+00,   0.000000e+00,  1.914711e+01,  6.398347e+02, -3.114649e+01,     0.000000e+00,0,1,1
    14591940,  1797223816,          5.495819e+02,            5.313635e+02,        3.314947e-02,   1.898949e+04,     2.798198e+01,        2.119297e+00,   -1.586351e-01,  4.551440e+00,         1,1,    1.306718e+01,  1.254439e+01,      2.886781e+00,  1.438249e+00,0,             13,              1,                   5,                   4,   4.179563e+00,      4.179563e+00,  1.79331822e+01,   0.000000e+00,  2.850602e+02,  1.353722e+04, -9.548104e+00,     0.000000e+00,1,0,1
    14610703,  1797223819,          7.058582e+01,            7.058582e+01,        0.000000e+00,   1.900947e+04,     3.713193e+00,        3.083044e+00,    3.610081e-02,  5.470682e+00,         2,1,    7.529625e+00,  4.947603e+00,      1.380133e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380133e+00,      1.380133e+00,  4.83939206e+01,   0.000000e+00,  3.107214e+01,  6.581097e+03, -1.732702e+02,     0.000000e+00,1,0,1
    14803740,  1797223822,          4.354259e+01,            4.354259e+01,        0.000000e+00,   2.727605e+04,     1.596367e+00,        1.237118e+00,   -6.830693e-01,  3.407981e+00,         2,0,    1.913214e+00,  6.329820e+00,      1.382310e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.382310e+00,      1.913214e+00,  5.41613257e+01,   0.000000e+00,  3.906758e-01,  2.111758e+03,  2.850274e+03,     6.000079e+00,0,1,0
    14830442,  1797223824,          4.031683e+02,            3.908798e+02,        3.047982e-02,   3.745279e+04,     1.043660e+01,        6.573734e-01,   -2.685049e-01,  4.324363e+00,         1,1,    1.284103e+01,  6.252444e+00,      2.809633e+00,  1.406457e+00,0,             13,              1,                   5,                   1,   4.086974e+00,      4.086974e+00,  1.84239537e+01,   0.000000e+00,  9.903935e+01,  2.594398e+03, -1.025245e+01,     0.000000e+00,1,0,1
    15243311,  1797223827,          1.938467e+01,            1.938467e+01,        0.000000e+00,   1.178794e+04,     1.644448e+00,        1.765402e+00,    1.018775e+00,  3.362393e+00,         2,1,    7.847800e+00,  4.148786e+00,      1.380392e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.173880e+00,      2.173880e+00,  4.41400375e+01,   0.000000e+00,  3.455011e+00,  1.645513e+04, -6.626241e+03,     0.000000e+00,1,0,1
    15248896,  1797223828,          2.723741e+02,            2.392850e+02,        1.214840e-01,   1.153938e+05,     2.073639e+00,        3.586303e+00,    9.422875e-01,  1.702998e+00,         1,1,    2.846307e+00,  5.546782e+00,      1.850370e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.850370e+00,      2.846307e+00,  2.05820458e+01,   0.000000e+00,  4.340382e+00,  1.201371e+02, -2.913833e+01,     0.000000e+00,0,1,1
    15788050,  1797223832,          9.684493e+01,            4.052884e+01,        5.815079e-01,   2.992431e+04,     1.354378e+00,        3.100340e+00,    4.100332e-02,  2.806025e+00,         1,0,    2.585854e+01,  1.716437e+01,      7.760838e+00,  1.406055e+01,0,             14,              1,                   5,                   1,   1.003602e+01,      1.003602e+01,  7.65492431e+00,   0.000000e+00,  9.062954e-01,  9.157382e+03,  5.667281e+03,     1.407412e+01,1,0,0
    15788050,  1797223832,          2.968832e+02,            2.460269e+02,        1.713007e-01,   2.311783e+05,     1.064230e+00,        1.076446e+00,   -2.153259e-01,  1.912889e+00,         1,0,    4.735871e+00,  1.406055e+01,      3.311394e+00,  1.611039e+00,1,             13,              2,                   8,                  14,   3.311394e+00,      4.735871e+00,  1.22740578e+01,   0.000000e+00,  9.170029e-01,  6.703492e+01,  2.404463e+02,     3.545495e+01,0,1,0
    15826340,  1797223834,          4.096382e+01,            4.096382e+01,        0.000000e+00,   2.126925e+04,     1.925964e+00,        3.299104e+00,    9.619545e-02,  4.406711e+00,         2,1,    8.005267e+00,  6.364847e+00,      1.382600e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.229856e+00,      2.229856e+00,  4.24181867e+01,   0.000000e+00,  1.699697e+00,  6.054464e+03, -1.287952e+03,     0.000000e+00,1,0,1
    16257041,  1797223839,          5.082220e+02,            4.902617e+02,        3.533952e-02,   2.479267e+04,     1.977446e+01,        4.554670e+00,    3.262909e-02,  2.856963e+00,         1,1,    1.329459e+01,  9.165009e+00,      2.954834e+00,  1.466189e+00,0,             13,              1,                   5,                   1,   4.273129e+00,      4.273129e+00,  1.74646945e+01,   0.000000e+00,  7.138292e+02,  6.964265e+03, -9.334742e+00,     0.000000e+00,1,0,1
    16261922,  1797223840,          4.571663e+02,            2.573012e+02,        4.371823e-01,   2.302576e+04,     1.117450e+01,        1.273993e-01,   -3.234358e-01,  2.732894e-01,         1,1,    2.235108e+01,  1.358486e+01,      6.622177e+00,  9.503499e+00,0,             14,              1,                   5,                   1,   8.323588e+00,      8.323588e+00,  8.87901846e+00,   0.000000e+00,  2.202403e+02,  1.291877e+04, -5.724697e+01,     0.000000e+00,1,0,1
    16273084,  1797223842,          5.276809e+02,            4.714443e+02,        1.065732e-01,   1.385443e+05,     3.402842e+00,        1.055119e+00,    1.368653e+00,  3.922593e+00,         1,1,    3.919254e+00,  6.519226e+00,      2.679599e+00,  1.352588e+00,1,             13,              1,                   8,                   1,   2.679599e+00,      3.919254e+00,  1.43651411e+01,   0.000000e+00,  1.425067e+01,  1.036526e+02, -7.738673e+00,     0.000000e+00,0,1,1
    16287286,  1797223844,          1.604460e+02,            1.391210e+02,        1.329107e-01,   8.492098e+04,     1.638240e+00,        2.292668e-01,   -2.588812e-01,  2.932116e+00,         1,0,    2.704769e+00,  3.940761e+00,      1.741015e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.741015e+00,      2.704769e+00,  2.21591099e+01,   0.000000e+00,  4.875675e-01,  1.756384e+02,  1.400598e+02,     2.151013e+01,0,1,0
    16302292,  1797223846,          5.933057e+02,            5.762614e+02,        2.872764e-02,   3.233809e+04,     1.781990e+01,        1.995794e+00,    4.349803e-01,  5.013503e+00,         1,1,    1.266798e+01,  3.519644e+00,      2.758896e+00,  1.385481e+00,0,             13,              1,                   5,                   1,   4.016436e+00,      4.016436e+00,  1.88210701e+01,   0.000000e+00,  5.664332e+02,  2.950355e+03, -2.729557e+00,     0.000000e+00,1,0,1
    16309753,  1797223847,          4.265727e+02,            4.158005e+02,        2.525291e-02,   1.443134e+04,     2.881232e+01,        1.355736e+00,    1.034713e+00,  1.728963e-01,         1,1,    9.119880e+00,  2.291247e+00,      1.688376e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.635061e+00,      2.635061e+00,  3.30421635e+01,   0.000000e+00,  2.738997e+03,  1.044323e+04, -3.799943e+00,     0.000000e+00,1,0,1
    16315638,  1797223848,          2.630672e+02,            2.566215e+02,        2.450209e-02,   1.480549e+04,     1.733286e+01,        1.714171e+00,   -7.588549e-01,  1.830874e+00,         1,1,    9.362568e+00,  2.216445e+00,      1.756729e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.725275e+00,      2.725275e+00,  3.14778443e+01,   0.000000e+00,  6.899035e+02,  1.006806e+04, -1.032114e+01,     0.000000e+00,1,0,1
    16321563,  1797223849,          5.672684e+02,            5.451119e+02,        3.905818e-02,   3.060261e+04,     1.781259e+01,        3.292320e+00,    9.377211e-01,  2.843581e+00,         1,1,    1.365309e+01,  1.038597e+01,      3.072790e+00,  1.514391e+00,0,             13,              1,                   5,                   1,   4.421555e+00,      4.421555e+00,  1.67753598e+01,   0.000000e+00,  5.915190e+02,  4.892383e+03, -8.150545e+00,     0.000000e+00,1,0,1
    16382116,  1797223856,          6.115402e+01,            6.115402e+01,        0.000000e+00,   1.608074e+04,     3.802935e+00,        2.447554e+00,    1.982880e-01,  5.143438e-01,         2,1,    6.920650e+00,  3.597846e+00,      1.380240e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380240e+00,      1.380240e+00,  5.80110994e+01,   0.000000e+00,  4.282461e+01,  7.752850e+03, -1.702543e+02,     0.000000e+00,1,0,1
    16394078,  1797223858,          4.996452e+02,            4.871020e+02,        2.510420e-02,   3.130312e+04,     1.556081e+01,        1.865826e+00,   -2.036833e-01,  7.468271e-02,         1,1,    9.166795e+00,  3.218477e+00,      1.700637e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.652447e+00,      2.652447e+00,  3.27287439e+01,   0.000000e+00,  7.507174e+02,  2.409075e+03, -3.205698e+00,     0.000000e+00,1,0,1
    16541892,  1797223864,          8.318964e+01,            8.318964e+01,        0.000000e+00,   7.625875e+04,     1.090886e+00,        3.833294e+00,    1.434795e+00,  2.562648e-01,         2,1,    2.231103e+00,  4.664817e+00,      1.380247e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380247e+00,      2.231103e+00,  2.84092716e+01,   0.000000e+00,  1.881657e+00,  2.260127e+02, -2.562384e+02,     0.000000e+00,0,1,1
    16545953,  1797223865,          6.989423e+02,            2.138872e+02,        6.939845e-01,   3.810611e+04,     5.612938e+00,        2.131401e+00,   -9.959099e-01,  4.080481e+00,         1,1,    2.836376e+01,  2.307846e+01,      8.637875e+00,  1.810119e+01,0,             14,              1,                   5,                   1,   1.130072e+01,      1.130072e+01,  7.02915312e+00,   0.000000e+00,  3.120540e+01,  6.752281e+03, -1.980039e+02,     0.000000e+00,1,0,1
    16551534,  1797223866,          6.157817e+02,            5.992090e+02,        2.691334e-02,   3.423516e+04,     1.750273e+01,        3.956688e+00,    1.311522e+00,  6.949617e-01,         1,1,    8.631258e+00,  3.875532e+00,      1.551729e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.455540e+00,      2.455540e+00,  3.66515812e+01,   0.000000e+00,  7.515954e+02,  2.033860e+03, -2.673778e+00,     0.000000e+00,1,0,1
    16570404,  1797223868,          2.533639e+02,            1.242735e+02,        5.095060e-01,   1.064892e+06,     1.167005e-01,        5.058344e+00,    1.030875e-01,  1.302964e+00,         1,0,    6.758614e+00,  1.035673e+01,      6.758614e+00,  3.717221e+00,1,             14,              1,                   8,                   7,   6.758614e+00,      9.193267e+00,  7.94708283e+00,   0.000000e+00,  3.240946e-01,  2.876697e+00,  4.153355e+00,     2.612889e+02,0,1,0
    16570404,  1797223868,          5.090985e+02,            2.086075e+02,        5.902414e-01,   7.658601e+05,     2.723833e-01,        4.244615e+00,    1.017566e+00,  3.359704e+00,         1,0,    1.035673e+01,  3.717221e+00,      7.658216e+00,  6.017969e+00,0,             14,              2,                   8,                  14,   7.658216e+00,      1.035673e+01,  8.22033875e+00,   3.240946e-01,  2.909962e-01,  4.153355e+00,  4.802956e+00,     8.521996e+01,0,1,0
    16602502,  1797223870,          7.629344e+02,            7.481046e+02,        1.943780e-02,   1.795662e+04,     4.166178e+01,        4.696998e+00,   -2.905069e-01,  7.343927e-01,         1,1,    1.148923e+01,  5.528273e+00,      2.389547e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.543387e+00,      3.543387e+00,  2.20272523e+01,   0.000000e+00,  3.482285e+03,  1.005928e+04, -2.241046e+00,     0.000000e+00,1,0,1
    17034472,  1797223874,          2.077377e+02,            2.024546e+02,        2.543165e-02,   1.506476e+04,     1.343896e+01,        9.358895e-01,   -8.890355e-01,  6.371583e-01,         1,1,    9.064217e+00,  4.311775e+00,      1.673890e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.614466e+00,      2.614466e+00,  3.34210850e+01,   0.000000e+00,  4.348216e+02,  1.123367e+04, -2.414890e+01,     0.000000e+00,1,0,1
    17074033,  1797223879,          6.329810e+02,            6.164529e+02,        2.611163e-02,   2.176661e+04,     2.832104e+01,        9.121348e-01,    2.189790e-01,  4.265284e+00,         1,1,    8.859421e+00,  2.342654e+00,      1.613040e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.539011e+00,      2.539011e+00,  3.48823954e+01,   0.000000e+00,  1.084576e+03,  4.506475e+03, -1.870683e+00,     0.000000e+00,1,0,1
    17088320,  1797223882,          4.888745e+02,            3.641412e+02,        2.551438e-01,   1.065889e+05,     3.416315e+00,        3.649290e+00,    5.407199e-02,  1.630892e+00,         1,1,    6.243646e+00,  2.063102e+01,      4.476930e+00,  2.198752e+00,1,             13,              1,                   8,                   1,   4.476930e+00,      6.243646e+00,  9.19949132e+00,   0.000000e+00,  3.279108e+00,  4.508575e+02, -3.626040e+01,     0.000000e+00,0,1,1
    17273639,  1797223893,          4.974533e+02,            4.871775e+02,        2.065684e-02,   3.356620e+04,     1.451393e+01,        2.713743e+00,   -8.474900e-01,  5.374738e+00,         1,1,    1.088202e+01,  1.065163e+01,      2.205448e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   3.304969e+00,      3.304969e+00,  2.41280886e+01,   0.000000e+00,  3.469019e+02,  3.642783e+03, -9.075448e+00,     0.000000e+00,1,0,1
    17713579,  1797223899,          5.201748e+01,            5.201748e+01,        0.000000e+00,   1.533668e+04,     3.391703e+00,        5.994354e+00,   -1.011887e+00,  4.895101e+00,         2,1,    6.703619e+00,  6.266612e+00,      1.380370e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380370e+00,      1.380370e+00,  6.21170466e+01,   0.000000e+00,  1.892877e+01,  1.051005e+04, -5.083911e+02,     0.000000e+00,1,0,1
    17720040,  1797223900,          4.077373e+02,            3.751479e+02,        7.992753e-02,   2.166460e+04,     1.731617e+01,        4.983825e+00,   -7.910647e-01,  2.142067e+00,         1,1,    1.564278e+01,  1.033756e+01,      3.727614e+00,  2.111880e+00,0,             13,              1,                   5,                   1,   5.264992e+00,      5.264992e+00,  1.37827321e+01,   0.000000e+00,  4.777592e+02,  1.055027e+04, -1.763202e+01,     0.000000e+00,1,0,1
    17727826,  1797223902,          6.535753e+02,            6.395194e+02,        2.150625e-02,   1.677404e+04,     3.812554e+01,        3.554485e+00,   -9.534586e-01,  5.572823e+00,         1,1,    1.049962e+01,  4.433624e+00,      2.090611e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.156749e+00,      3.156749e+00,  2.56568555e+01,   0.000000e+00,  3.608911e+03,  1.011577e+04, -2.601280e+00,     0.000000e+00,1,0,1
    17733923,  1797223903,          2.316274e+02,            1.585883e+02,        3.153300e-01,   5.434723e+05,     2.918057e-01,        6.224383e-01,    8.786819e-01,  6.171089e+00,         1,1,    7.111705e+00,  7.160579e+00,      5.148010e+00,  2.618403e+00,1,             13,              1,                   8,                   1,   5.148010e+00,      7.111705e+00,  8.25297081e+00,   0.000000e+00,  1.123888e+00,  9.209978e+00, -7.432016e+01,     0.000000e+00,0,1,1
    18058561,  1797223911,          6.405643e+01,            6.405643e+01,        0.000000e+00,   1.941117e+04,     3.299978e+00,        5.766816e+00,    9.567485e-01,  1.851255e-02,         2,1,    7.583101e+00,  6.405214e+00,      1.380367e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380367e+00,      1.380367e+00,  4.76133262e+01,   0.000000e+00,  2.763532e+01,  7.075904e+03, -2.656478e+02,     0.000000e+00,1,0,1
    18064362,  1797223912,          5.652736e+01,            5.652736e+01,        0.000000e+00,   1.303529e+04,     4.336488e+00,        4.616215e+00,    1.950496e-01,  6.014813e+00,         2,1,    7.441663e+00,  2.148999e+00,      1.380113e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380113e+00,      1.380113e+00,  4.96771796e+01,   0.000000e+00,  7.601139e+01,  1.075790e+04, -1.400787e+02,     0.000000e+00,1,0,1
    18897882,  1797223916,          5.169250e+02,            4.198752e+02,        1.877444e-01,   6.072370e+04,     6.914519e+00,        4.897625e+00,   -8.496875e-01,  2.015489e+00,         1,1,    2.265278e+00,  6.308479e+00,      1.401327e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.401327e+00,      2.265278e+00,  2.78054738e+01,   0.000000e+00,  3.921027e+01,  4.431743e+02, -9.095113e+00,     0.000000e+00,0,1,1
    18901855,  1797223917,          3.730241e+02,            2.976833e+02,        2.019731e-01,   1.906387e+05,     1.561505e+00,        1.025495e+00,    4.439263e-01,  1.058160e+00,         1,1,    5.250311e+00,  6.166873e+00,      3.709257e+00,  1.843084e+00,1,             13,              1,                   8,                   1,   3.709257e+00,      5.250311e+00,  1.07441280e+01,   0.000000e+00,  4.898845e+00,  5.987655e+01, -1.228850e+01,     0.000000e+00,0,1,1
    18942817,  1797223923,          5.173459e+02,            5.029905e+02,        2.774805e-02,   2.831774e+04,     1.776238e+01,        1.860148e+00,   -2.748593e-01,  5.177359e+00,         1,1,    8.407715e+00,  8.212106e+00,      1.485428e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.374379e+00,      2.374379e+00,  3.85425323e+01,   0.000000e+00,  3.158205e+02,  3.950292e+03, -6.820744e+00,     0.000000e+00,1,0,1
    18958872,  1797223926,          5.937359e+02,            5.704192e+02,        3.927127e-02,   2.413099e+04,     2.363844e+01,        3.570042e+00,    3.395008e-01,  8.145415e-01,         1,1,    1.367090e+01,  1.357466e+01,      3.079496e+00,  1.517123e+00,0,             13,              1,                   5,                   4,   4.428960e+00,      4.428960e+00,  1.67426158e+01,   0.000000e+00,  7.930640e+02,  8.917956e+03, -8.383100e+00,     0.000000e+00,1,0,1
    18965221,  1797223927,          3.891934e+02,            3.789855e+02,        2.622838e-02,   1.464410e+04,     2.587975e+01,        5.402250e+00,    5.163330e-01,  2.341324e+00,         1,1,    8.825327e+00,  3.507003e+00,      1.604392e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.526498e+00,      2.526498e+00,  3.51371857e+01,   0.000000e+00,  1.267444e+03,  1.096074e+04, -6.658665e+00,     0.000000e+00,1,0,1
    19084847,  1797223935,          2.924204e+02,            2.374090e+02,        1.881243e-01,   2.495008e+04,     9.515359e+00,        1.122881e+00,   -5.892893e-01,  5.174781e+00,         1,1,    1.828999e+01,  1.613101e+01,      4.633655e+00,  4.046608e+00,0,             14,              1,                   5,                   1,   6.434884e+00,      6.434884e+00,  1.12059954e+01,   0.000000e+00,  1.172398e+02,  1.053900e+04, -6.341116e+01,     0.000000e+00,1,0,1
    19106263,  1797223939,          5.791685e+02,            5.245464e+02,        9.431114e-02,   1.474487e+05,     3.557483e+00,        2.523154e+00,   -3.379645e-01,  2.050801e+00,         1,1,    3.320640e+00,  5.502294e+00,      2.217265e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.217265e+00,      3.320640e+00,  1.72976494e+01,   0.000000e+00,  5.183500e+00,  7.734832e+01, -6.590167e+00,     0.000000e+00,0,1,1
    19109444,  1797223940,          8.606287e+02,            6.190503e+02,        2.806998e-01,   5.201213e+05,     1.190204e+00,        3.502536e+00,   -1.049242e+00,  5.348656e+00,         1,1,    6.628749e+00,  5.595520e+00,      4.774853e+00,  2.373328e+00,1,             13,              1,                   8,                   1,   4.774853e+00,      6.628749e+00,  8.75303913e+00,   0.000000e+00,  3.657412e+00,  8.612587e+00, -3.089065e+00,     0.000000e+00,0,1,1
    19220310,  1797223948,          3.070576e+02,            1.370766e+02,        5.535803e-01,   3.493568e+04,     3.923684e+00,        3.149688e+00,   -5.904437e-01,  5.641471e+00,         1,1,    2.520694e+01,  1.565568e+01,      7.541891e+00,  1.312115e+01,0,             14,              1,                   5,                   1,   9.712605e+00,      9.712605e+00,  7.84658301e+00,   0.000000e+00,  2.695859e+01,  6.381278e+03, -2.223737e+02,     0.000000e+00,1,0,1
    19641526,  1797223952,          3.297171e+02,            2.108886e+02,        3.603952e-01,   3.960934e+05,     5.324214e-01,        2.954520e+00,   -4.671974e-01,  5.518839e+00,         1,1,    7.683010e+00,  6.294309e+00,      5.599304e+00,  2.948419e+00,1,             13,              1,                   8,                   1,   5.599304e+00,      7.683010e+00,  7.83098954e+00,   0.000000e+00,  1.937841e+00,  1.698042e+01, -1.734923e+01,     0.000000e+00,0,1,1
    19879003,  1797223955,          3.884721e+02,            3.784264e+02,        2.585954e-02,   2.085056e+04,     1.814946e+01,        1.693100e+00,    2.626637e-01,  5.293890e+00,         1,1,    8.934090e+00,  1.503117e+00,      1.636170e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.566464e+00,      2.566464e+00,  4.64128490e+01,   0.000000e+00,  8.153072e+02,  4.575818e+03, -3.491873e+00,     0.000000e+00,1,0,1
    20142568,  1797223960,          3.593271e+02,            2.643226e+02,        2.643956e-01,   3.527265e+04,     7.493699e+00,        1.821820e+00,    1.148179e+00,  9.050299e-01,         1,1,    1.949613e+01,  1.754308e+01,      5.248104e+00,  5.499879e+00,0,             14,              1,                   5,                   1,   6.984525e+00,      6.984525e+00,  1.03662991e+01,   0.000000e+00,  9.221032e+01,  5.674212e+03, -5.912197e+01,     0.000000e+00,1,0,1
    20147365,  1797223961,          2.142477e+02,            1.518188e+02,        2.913866e-01,   4.092268e+04,     3.709894e+00,        1.405559e+00,   -9.567068e-01,  3.534422e+00,         1,1,    6.778636e+00,  1.898761e+01,      4.892579e+00,  2.447231e+00,1,             13,              1,                   8,                   1,   4.892579e+00,      6.778636e+00,  8.67540345e+00,   0.000000e+00,  1.162393e+01,  2.932533e+03, -2.666250e+02,     0.000000e+00,0,1,1
    20151042,  1797223962,          1.870785e+02,            1.662897e+02,        1.111234e-01,   1.668246e+05,     9.967932e-01,        2.179072e+00,    8.408583e-01,  3.126261e+00,         1,0,    3.963030e+00,  1.428286e+01,      2.714074e+00,  1.366905e+00,1,             13,              1,                   8,                   1,   2.714074e+00,      3.963030e+00,  1.40285727e+01,   0.000000e+00,  2.257322e-01,  1.249582e+02,  1.019731e+02,     1.614568e+01,0,1,0
    20555297,  1797223963,          3.444654e+02,            2.407453e+02,        3.011046e-01,   1.713877e+05,     1.404682e+00,        3.272555e+00,   -6.647290e-01,  3.629337e+00,         1,0,    1.864221e+00,  4.585054e+00,      1.864221e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.864221e+00,      2.880507e+00,  2.01831941e+01,   0.000000e+00,  5.703564e-01,  4.813022e+01,  6.781088e+01,     3.844707e+01,0,1,0
    20564634,  1797223964,          5.878769e+02,            4.047519e+02,        3.115023e-01,   1.795792e+05,     2.253891e+00,        2.922662e-01,   -1.576892e-02,  4.768431e+00,         1,1,    7.051327e+00,  9.613899e+00,      5.106832e+00,  2.588879e+00,1,             13,              1,                   8,                   7,   5.106832e+00,      7.051327e+00,  8.61297294e+00,   0.000000e+00,  3.539456e+00,  9.849609e+01, -1.481541e+01,     0.000000e+00,0,1,1
    20573500,  1797223966,          4.058498e+01,            4.058498e+01,        0.000000e+00,   1.284206e+04,     3.160317e+00,        3.173045e-01,    9.234957e-01,  3.508045e+00,         2,1,    7.058468e+00,  5.203919e+00,      1.380061e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380061e+00,      1.380061e+00,  5.56199418e+01,   0.000000e+00,  1.267832e+01,  1.417182e+04, -1.171864e+03,     0.000000e+00,1,0,1
    20592036,  1797223970,          4.606895e+02,            4.435251e+02,        3.725817e-02,   2.675925e+04,     1.657465e+01,        9.332056e-01,    3.589107e-01,  2.480536e+00,         1,1,    1.347771e+01,  8.446618e+00,      3.014890e+00,  1.490766e+00,0,             13,              1,                   5,                   1,   4.348805e+00,      4.348805e+00,  1.71055098e+01,   0.000000e+00,  4.421403e+02,  5.835774e+03, -1.056720e+01,     0.000000e+00,1,0,1
    21223353,  1797223977,          2.162542e+01,            2.162542e+01,        0.000000e+00,   1.476168e+04,     1.464970e+00,        7.033024e-01,    1.192378e+00,  2.678009e+00,         2,1,    7.325965e+00,  5.594611e+00,      1.380050e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380050e+00,      1.380050e+00,  5.13873931e+01,   0.000000e+00,  3.067598e+00,  1.130134e+04, -5.368168e+03,     0.000000e+00,1,0,1
    21238707,  1797223979,          2.147202e+02,            2.094827e+02,        2.439218e-02,   1.404867e+04,     1.491122e+01,        7.764979e-01,    7.790627e-01,  2.274213e+00,         1,1,    9.399348e+00,  2.777026e+00,      1.771001e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.739006e+00,      2.739006e+00,  3.12532612e+01,   0.000000e+00,  5.211768e+02,  1.175893e+04, -1.873923e+01,     0.000000e+00,1,0,1
    21268069,  1797223981,          3.569729e+02,            3.484589e+02,        2.385043e-02,   1.243098e+04,     2.803150e+01,        3.023599e+00,   -2.923739e-01,  1.042379e+00,         1,1,    9.585593e+00,  7.306003e+00,      1.821359e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.808776e+00,      2.808776e+00,  3.01546573e+01,   0.000000e+00,  9.328880e+02,  2.083436e+04, -1.302528e+01,     0.000000e+00,1,0,1
